SpectraSuiteﾃﾞｰﾀﾌｧｲﾙ
++++++++++++++++++++++++++++++++++++
日時: Tue Aug 18 16:30:13 JST 2015
ﾕｰｻﾞ: kuroda3F136
ﾀﾞｰｸｽﾍﾟｸﾄﾙ: いいえ
ﾘﾌｧﾚﾝｽｽﾍﾟｸﾄﾙ: いいえ
ｻﾝﾌﾟﾙｺﾝﾎﾟﾈﾝﾄｽﾍﾟｸﾄﾙ数: 1
分光器: USB4F05502
Integration Time (usec): 100000 (USB4F05502)
ｽﾍﾟｸﾄﾙ平均: 1 (USB4F05502)
平滑化: 0 (USB4F05502)
暗電流補正: いいえ (USB4F05502)
ﾊﾟﾙｽ信号/光源有効: いいえ (USB4F05502)
ﾊﾟﾙｽ/光源　起動: いいえ (USB4F05502)
迷光の補正: いいえ (USB4F05502)
処理済みｽﾍﾟｸﾄﾙﾋﾟｸｾﾙ数: 3648
>>>>>Begin Processed Spectral Data<<<<<
571.31	1382.38
571.52	1380.33
571.73	1294.32
571.93	1392.62
572.14	1359.85
572.34	1460.20
572.55	1394.67
572.75	1390.57
572.96	1439.72
573.16	1411.05
573.37	1392.62
573.57	1355.76
573.78	1404.91
573.99	1370.09
574.19	1441.77
574.40	1361.90
574.60	1349.61
574.81	1378.28
575.01	1406.95
575.22	1411.05
575.42	1417.19
575.63	1431.53
575.83	1273.84
576.04	1351.66
576.24	1415.15
576.45	1472.49
576.65	1431.53
576.86	1441.77
577.06	1409.00
577.27	1411.05
577.47	1310.70
577.68	1409.00
577.88	1370.09
578.09	1398.76
578.29	1372.14
578.50	1415.15
578.70	1404.91
578.91	1443.82
579.11	1501.16
579.32	1400.81
579.52	1435.63
579.73	1417.19
579.93	1441.77
580.14	1492.97
580.34	1335.28
580.55	1372.14
580.75	1421.29
580.96	1443.82
581.16	1419.24
581.37	1441.77
581.57	1404.91
581.78	1409.00
581.98	1351.66
582.19	1460.20
582.39	1476.59
582.60	1417.19
582.80	1431.53
583.00	1503.21
583.21	1394.67
583.41	1384.43
583.62	1449.96
583.82	1449.96
584.03	1388.52
584.23	1376.24
584.44	1392.62
584.64	1370.09
584.85	1482.73
585.05	1411.05
585.25	1435.63
585.46	1384.43
585.66	1402.86
585.87	1417.19
586.07	1478.63
586.28	1435.63
586.48	1419.24
586.69	1492.97
586.89	1366.00
587.09	1441.77
587.30	1400.81
587.50	1415.15
587.71	1380.33
587.91	1312.75
588.12	1400.81
588.32	1312.75
588.52	1435.63
588.73	1382.38
588.93	1376.24
589.14	1439.72
589.34	1347.56
589.55	1480.68
589.75	1366.00
589.95	1384.43
590.16	1394.67
590.36	1482.73
590.57	1458.15
590.77	1474.54
590.97	1378.28
591.18	1417.19
591.38	1529.83
591.59	1343.47
591.79	1431.53
591.99	1468.39
592.20	1415.15
592.40	1392.62
592.61	1441.77
592.81	1402.86
593.01	1396.71
593.22	1400.81
593.42	1380.33
593.62	1415.15
593.83	1347.56
594.03	1458.15
594.24	1445.87
594.44	1470.44
594.64	1542.12
594.85	1499.11
595.05	1472.49
595.25	1458.15
595.46	1443.82
595.66	1452.01
595.87	1445.87
596.07	1495.02
596.27	1404.91
596.48	1413.10
596.68	1423.34
596.88	1419.24
597.09	1458.15
597.29	1427.43
597.49	1409.00
597.70	1359.85
597.90	1449.96
598.10	1472.49
598.31	1439.72
598.51	1378.28
598.71	1372.14
598.92	1429.48
599.12	1376.24
599.32	1378.28
599.53	1374.19
599.73	1406.95
599.93	1454.06
600.14	1484.78
600.34	1406.95
600.54	1480.68
600.75	1439.72
600.95	1396.71
601.15	1402.86
601.36	1458.15
601.56	1402.86
601.76	1347.56
601.97	1413.10
602.17	1359.85
602.37	1368.04
602.58	1345.52
602.78	1423.34
602.98	1359.85
603.19	1357.80
603.39	1425.39
603.59	1415.15
603.79	1437.67
604.00	1437.67
604.20	1374.19
604.40	1435.63
604.61	1480.68
604.81	1368.04
605.01	1460.20
605.22	1452.01
605.42	1468.39
605.62	1458.15
605.82	1380.33
606.03	1488.87
606.23	1347.56
606.43	1400.81
606.63	1449.96
606.84	1427.43
607.04	1384.43
607.24	1425.39
607.45	1460.20
607.65	1390.57
